# Temperatura_=_45.56041916167665
# Concentracion g/m^3_=_18600.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_238066.41894567467
# Promedio de 167 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-4.930987e-09	-8.807851e-09	-3.828870e+01	-5.784171e+02
1.000000e-08	-4.930423e-09	-8.808882e-09	-3.828432e+01	-5.787078e+02
2.000000e-08	-4.928880e-09	-8.809773e-09	-3.827234e+01	-5.789618e+02
3.000000e-08	-4.926004e-09	-8.809173e-09	-3.825000e+01	-5.791295e+02
4.000000e-08	-4.921947e-09	-8.808515e-09	-3.821851e+01	-5.791611e+02
5.000000e-08	-4.917042e-09	-8.806189e-09	-3.818042e+01	-5.790208e+02
6.000000e-08	-4.911205e-09	-8.798156e-09	-3.813510e+01	-5.786985e+02
7.000000e-08	-4.904315e-09	-8.781772e-09	-3.808159e+01	-5.782172e+02
8.000000e-08	-4.896384e-09	-8.782101e-09	-3.802001e+01	-5.776324e+02
9.000000e-08	-4.887270e-09	-8.845490e-09	-3.794924e+01	-5.770249e+02
1.000000e-07	-4.876515e-09	-8.883534e-09	-3.786573e+01	-5.764858e+02
1.100000e-07	-4.864169e-09	-8.817788e-09	-3.776986e+01	-5.760984e+02
1.200000e-07	-4.850841e-09	-8.676576e-09	-3.766637e+01	-5.759202e+02
1.300000e-07	-4.836707e-09	-8.739919e-09	-3.755662e+01	-5.759681e+02
1.400000e-07	-4.821297e-09	-8.878227e-09	-3.743696e+01	-5.762124e+02
1.500000e-07	-4.804405e-09	-8.676067e-09	-3.730580e+01	-5.765782e+02
1.600000e-07	-4.786595e-09	-8.679546e-09	-3.716750e+01	-5.769573e+02
1.700000e-07	-4.767890e-09	-8.932402e-09	-3.702226e+01	-5.772267e+02
1.800000e-07	-4.748056e-09	-8.857322e-09	-3.686825e+01	-5.772696e+02
1.900000e-07	-4.727514e-09	-8.757902e-09	-3.670874e+01	-5.769968e+02
2.000000e-07	-4.706245e-09	-8.888552e-09	-3.654359e+01	-5.763616e+02
2.100000e-07	-4.683737e-09	-8.823654e-09	-3.636882e+01	-5.753672e+02
2.200000e-07	-4.660108e-09	-8.665663e-09	-3.618534e+01	-5.740642e+02
2.300000e-07	-4.635665e-09	-8.779749e-09	-3.599555e+01	-5.725390e+02
2.400000e-07	-4.610206e-09	-8.809343e-09	-3.579785e+01	-5.708965e+02
2.500000e-07	-4.583512e-09	-8.702983e-09	-3.559058e+01	-5.692398e+02
2.600000e-07	-4.555645e-09	-8.713406e-09	-3.537419e+01	-5.676515e+02
