# Temperatura_=_32.65730158730158
# Concentracion g/m^3_=_20500.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311976.2941552156
# Promedio de 63 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.465466e-09	-9.475395e-09	-5.682836e+01	-6.190973e+02
1.000000e-08	-7.461281e-09	-9.477627e-09	-5.679650e+01	-6.190787e+02
2.000000e-08	-7.454578e-09	-9.475076e-09	-5.674548e+01	-6.189374e+02
3.000000e-08	-7.445253e-09	-9.471689e-09	-5.667449e+01	-6.186682e+02
4.000000e-08	-7.433117e-09	-9.464569e-09	-5.658212e+01	-6.182618e+02
5.000000e-08	-7.418076e-09	-9.454096e-09	-5.646762e+01	-6.177106e+02
6.000000e-08	-7.400280e-09	-9.439792e-09	-5.633215e+01	-6.170129e+02
7.000000e-08	-7.380141e-09	-9.420506e-09	-5.617885e+01	-6.161765e+02
8.000000e-08	-7.357522e-09	-9.427417e-09	-5.600667e+01	-6.152182e+02
9.000000e-08	-7.331780e-09	-9.451188e-09	-5.581072e+01	-6.141606e+02
1.000000e-07	-7.302784e-09	-9.417558e-09	-5.559000e+01	-6.130258e+02
1.100000e-07	-7.270906e-09	-9.372344e-09	-5.534734e+01	-6.118299e+02
1.200000e-07	-7.236289e-09	-9.348320e-09	-5.508382e+01	-6.105793e+02
1.300000e-07	-7.199160e-09	-9.322899e-09	-5.480120e+01	-6.092710e+02
1.400000e-07	-7.159887e-09	-9.266486e-09	-5.450224e+01	-6.078962e+02
1.500000e-07	-7.118297e-09	-9.232424e-09	-5.418565e+01	-6.064456e+02
1.600000e-07	-7.073962e-09	-9.275801e-09	-5.384817e+01	-6.049144e+02
1.700000e-07	-7.027006e-09	-9.209408e-09	-5.349073e+01	-6.033036e+02
1.800000e-07	-6.977373e-09	-9.197715e-09	-5.311291e+01	-6.016187e+02
1.900000e-07	-6.924700e-09	-9.186788e-09	-5.271196e+01	-5.998633e+02
2.000000e-07	-6.869243e-09	-9.089725e-09	-5.228981e+01	-5.980336e+02
2.100000e-07	-6.811105e-09	-9.081136e-09	-5.184726e+01	-5.961136e+02
2.200000e-07	-6.750289e-09	-9.023614e-09	-5.138431e+01	-5.940755e+02
2.300000e-07	-6.686898e-09	-9.012736e-09	-5.090178e+01	-5.918841e+02
2.400000e-07	-6.620807e-09	-8.980707e-09	-5.039868e+01	-5.895054e+02
2.500000e-07	-6.552114e-09	-8.925389e-09	-4.987578e+01	-5.869157e+02
2.600000e-07	-6.480858e-09	-8.895355e-09	-4.933336e+01	-5.841080e+02
2.700000e-07	-6.406913e-09	-8.831988e-09	-4.877048e+01	-5.810931e+02
2.800000e-07	-6.330234e-09	-8.783208e-09	-4.818679e+01	-5.778958e+02
2.900000e-07	-6.250815e-09	-8.709368e-09	-4.758224e+01	-5.745465e+02
3.000000e-07	-6.168827e-09	-8.686678e-09	-4.695813e+01	-5.710716e+02
3.100000e-07	-6.084595e-09	-8.645852e-09	-4.631695e+01	-5.674868e+02
3.200000e-07	-5.998242e-09	-8.578880e-09	-4.565961e+01	-5.637947e+02
3.300000e-07	-5.909618e-09	-8.530398e-09	-4.498499e+01	-5.599870e+02
3.400000e-07	-5.818662e-09	-8.447576e-09	-4.429262e+01	-5.560504e+02
3.500000e-07	-5.725469e-09	-8.378419e-09	-4.358322e+01	-5.519733e+02
3.600000e-07	-5.630081e-09	-8.311736e-09	-4.285711e+01	-5.477501e+02
3.700000e-07	-5.532462e-09	-8.258462e-09	-4.211402e+01	-5.433822e+02
