# Configuracion:
# Concentracion g/m^3_=_20500.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_311210.0043910698
# 
Resultados:
# tau_ns_=_(4.11+/-0.29)e+01
# dphi_rad_=_6.36+/-0.01
# SAR_W/g_=_52.39+/-4.15
# Hc_kA/m_=_3.90+/-0.25
# Mr_A/m_=_28.29+/-2.16
# Magnetizacion_max_emu/g_=_13.88+/-0.32
# Suceptibilidad_a_M=0_=_(7.592+/-0.199)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_100dA_100Mss_bobN1C1-0013.txt	31.81	20.06	24.77	3.70	38460.00	262.05	3.113187e+05	1.759476e+01	6.363353e+00	48.43	41.079364	4497	6.922e-03
300kHz_100dA_100Mss_bobN1C1-0014.txt	32.25	20.12	24.62	3.51	38460.00	273.18	3.112494e+05	1.831141e+01	6.355924e+00	45.73	37.258161	4498	7.260e-03
300kHz_100dA_100Mss_bobN1C1-0015.txt	32.73	20.17	24.54	3.51	38460.00	275.18	3.113187e+05	1.839378e+01	6.354754e+00	45.21	36.657408	4497	7.262e-03
300kHz_100dA_100Mss_bobN1C1-0016.txt	33.18	20.22	25.06	3.58	38460.00	275.80	3.112494e+05	1.849386e+01	6.357141e+00	46.96	37.884458	4498	7.351e-03
300kHz_100dA_100Mss_bobN1C1-0017.txt	33.68	20.27	25.27	3.63	38460.00	273.66	3.112494e+05	1.831289e+01	6.357413e+00	46.67	38.024502	4498	7.281e-03
300kHz_100dA_100Mss_bobN1C1-0018.txt	34.13	20.34	24.77	3.52	38460.00	277.33	3.113187e+05	1.855954e+01	6.353924e+00	45.09	36.230768	4497	7.258e-03
300kHz_100dA_100Mss_bobN1C1-0019.txt	35.04	20.61	25.21	3.58	38460.00	277.88	3.113187e+05	1.856722e+01	6.355079e+00	45.84	36.824253	4497	7.373e-03
300kHz_100dA_100Mss_bobN1C1-0020.txt	35.51	20.70	25.26	3.59	38460.00	277.60	3.112494e+05	1.857033e+01	6.356121e+00	46.50	37.360086	4498	7.272e-03
300kHz_100dA_100Mss_bobN1C1-0021.txt	35.96	20.79	25.34	3.60	38460.00	276.81	3.112494e+05	1.851526e+01	6.356647e+00	46.70	37.630402	4498	7.265e-03
300kHz_100dA_100Mss_bobN1C1-0022.txt	36.41	20.88	25.45	3.59	38460.00	277.63	3.112494e+05	1.858064e+01	6.356881e+00	47.01	37.750946	4498	7.348e-03
300kHz_100dA_100Mss_bobN1C1-0023.txt	36.85	20.97	25.70	3.61	38460.00	280.21	3.112494e+05	1.874940e+01	6.357039e+00	47.54	37.832361	4498	7.443e-03
300kHz_100dA_100Mss_bobN1C1-0024.txt	37.29	21.06	25.70	3.66	38460.00	277.73	3.113187e+05	1.856526e+01	6.357484e+00	47.37	38.061158	4497	7.345e-03
300kHz_100dA_100Mss_bobN1C1-0025.txt	37.73	21.15	25.01	3.51	38460.00	280.40	3.113187e+05	1.875649e+01	6.354396e+00	45.87	36.474037	4497	7.357e-03
300kHz_100dA_100Mss_bobN1C1-0026.txt	38.18	21.24	25.97	3.67	38460.00	278.06	3.112494e+05	1.860289e+01	6.357803e+00	47.66	38.225044	4498	7.444e-03
300kHz_100dA_100Mss_bobN1C1-0027.txt	38.64	21.33	26.01	3.68	38460.00	278.16	3.112494e+05	1.862023e+01	6.358171e+00	47.94	38.414596	4498	7.442e-03
300kHz_100dA_100Mss_bobN1C1-0028.txt	39.08	21.42	26.09	3.65	38460.00	280.69	3.112494e+05	1.880816e+01	6.357324e+00	47.87	37.979012	4498	7.465e-03
300kHz_100dA_100Mss_bobN1C1-0029.txt	39.53	21.51	25.98	3.67	38460.00	278.92	3.112494e+05	1.864639e+01	6.357793e+00	47.76	38.220155	4498	7.408e-03
300kHz_100dA_100Mss_bobN1C1-0030.txt	39.99	21.60	26.62	3.76	38460.00	278.46	3.112494e+05	1.864457e+01	6.359831e+00	49.06	39.268499	4498	7.445e-03
300kHz_100dA_100Mss_bobN1C1-0031.txt	40.44	21.64	26.57	3.70	38460.00	281.70	3.112494e+05	1.885952e+01	6.358376e+00	48.68	38.520090	4498	7.523e-03
300kHz_100dA_100Mss_bobN1C1-0032.txt	40.93	21.69	26.03	3.66	38460.00	280.90	3.112494e+05	1.879436e+01	6.356967e+00	47.61	37.795934	4498	7.443e-03
300kHz_100dA_100Mss_bobN1C1-0033.txt	41.38	21.78	26.18	3.65	38460.00	282.68	3.112494e+05	1.889514e+01	6.357767e+00	48.38	38.207020	4498	7.491e-03
300kHz_100dA_100Mss_bobN1C1-0034.txt	41.83	21.87	27.01	3.75	38460.00	282.28	3.112494e+05	1.889361e+01	6.359719e+00	49.64	39.210700	4498	7.486e-03
300kHz_100dA_100Mss_bobN1C1-0035.txt	42.28	21.96	26.94	3.72	38460.00	283.42	3.112494e+05	1.896358e+01	6.359460e+00	49.66	39.078141	4498	7.546e-03
300kHz_100dA_100Mss_bobN1C1-0036.txt	42.73	22.05	27.17	3.75	38460.00	284.64	3.112494e+05	1.904620e+01	6.360388e+00	50.48	39.555449	4498	7.545e-03
300kHz_100dA_100Mss_bobN1C1-0037.txt	43.18	22.12	26.97	3.73	38460.00	283.09	3.112494e+05	1.893698e+01	6.359566e+00	49.66	39.132489	4498	7.517e-03
300kHz_100dA_100Mss_bobN1C1-0038.txt	44.08	22.22	27.22	3.78	38460.00	283.54	3.112494e+05	1.896904e+01	6.360030e+00	50.04	39.371067	4498	7.614e-03
300kHz_100dA_100Mss_bobN1C1-0039.txt	44.53	22.31	27.36	3.79	38460.00	283.74	3.112494e+05	1.897502e+01	6.359989e+00	50.03	39.350121	4498	7.541e-03
300kHz_100dA_100Mss_bobN1C1-0040.txt	44.98	22.40	27.16	3.78	38460.00	284.59	3.112494e+05	1.904485e+01	6.360155e+00	50.32	39.435949	4498	7.603e-03
300kHz_100dA_100Mss_bobN1C1-0041.txt	45.43	22.44	26.75	3.68	38460.00	286.09	3.112494e+05	1.912203e+01	6.358050e+00	49.15	38.353114	4498	7.555e-03
300kHz_100dA_100Mss_bobN1C1-0042.txt	45.88	22.49	27.08	3.71	38460.00	287.21	3.112494e+05	1.920065e+01	6.358571e+00	49.69	38.621237	4498	7.535e-03
300kHz_100dA_100Mss_bobN1C1-0043.txt	46.33	22.57	27.31	3.75	38460.00	286.76	3.112494e+05	1.917065e+01	6.358603e+00	49.64	38.637741	4498	7.630e-03
300kHz_100dA_100Mss_bobN1C1-0044.txt	46.78	22.66	27.95	3.81	38460.00	286.95	3.111803e+05	1.919429e+01	6.361665e+00	51.70	40.212748	4499	7.687e-03
300kHz_100dA_100Mss_bobN1C1-0045.txt	47.23	22.75	27.66	3.79	38460.00	288.51	3.111803e+05	1.929988e+01	6.360814e+00	51.42	39.775240	4499	7.671e-03
300kHz_100dA_100Mss_bobN1C1-0046.txt	47.68	22.84	27.67	3.76	38460.00	290.19	3.112494e+05	1.940372e+01	6.359991e+00	51.16	39.351942	4498	7.703e-03
300kHz_100dA_100Mss_bobN1C1-0047.txt	48.17	22.92	27.90	3.81	38460.00	288.10	3.111803e+05	1.928065e+01	6.361152e+00	51.59	39.949207	4499	7.707e-03
300kHz_100dA_100Mss_bobN1C1-0048.txt	48.63	22.96	28.67	3.90	38460.00	287.80	3.112494e+05	1.926108e+01	6.363976e+00	53.42	41.402277	4498	7.666e-03
300kHz_100dA_100Mss_bobN1C1-0049.txt	49.08	23.02	28.37	3.85	38460.00	289.29	3.111803e+05	1.936697e+01	6.363464e+00	53.36	41.138820	4499	7.705e-03
300kHz_100dA_100Mss_bobN1C1-0050.txt	49.52	23.10	27.98	3.80	38460.00	291.15	3.111803e+05	1.947528e+01	6.360908e+00	51.95	39.823762	4499	7.771e-03
300kHz_100dA_100Mss_bobN1C1-0051.txt	49.96	23.19	29.21	3.90	38460.00	292.19	3.111803e+05	1.954744e+01	6.364331e+00	54.44	41.585645	4499	7.771e-03
300kHz_100dA_100Mss_bobN1C1-0052.txt	50.44	23.24	28.40	3.85	38460.00	289.91	3.111803e+05	1.940547e+01	6.362687e+00	52.95	40.739320	4499	7.714e-03
