# Temperatura_=_28.71648648648649
# Concentracion g/m^3_=_20500.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311471.22222404886
# Promedio de 74 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.085426e-09	-7.089118e-09	-4.742997e+01	-4.633793e+02
1.000000e-08	-6.083079e-09	-7.095631e-09	-4.741168e+01	-4.635060e+02
2.000000e-08	-6.078499e-09	-7.100781e-09	-4.737598e+01	-4.634183e+02
3.000000e-08	-6.071917e-09	-7.102275e-09	-4.732469e+01	-4.631864e+02
4.000000e-08	-6.063368e-09	-7.096316e-09	-4.725805e+01	-4.628806e+02
5.000000e-08	-6.052581e-09	-7.088375e-09	-4.717397e+01	-4.625363e+02
6.000000e-08	-6.039387e-09	-7.077456e-09	-4.707114e+01	-4.621318e+02
7.000000e-08	-6.023872e-09	-7.062949e-09	-4.695022e+01	-4.615923e+02
8.000000e-08	-6.006028e-09	-7.058421e-09	-4.681114e+01	-4.608210e+02
9.000000e-08	-5.985921e-09	-7.082167e-09	-4.665443e+01	-4.597472e+02
1.000000e-07	-5.963427e-09	-7.046105e-09	-4.647911e+01	-4.583722e+02
1.100000e-07	-5.938354e-09	-6.999483e-09	-4.628369e+01	-4.567913e+02
1.200000e-07	-5.910784e-09	-6.992672e-09	-4.606880e+01	-4.551795e+02
1.300000e-07	-5.881152e-09	-6.945416e-09	-4.583785e+01	-4.537414e+02
1.400000e-07	-5.849910e-09	-6.887386e-09	-4.559436e+01	-4.526417e+02
1.500000e-07	-5.817022e-09	-6.939947e-09	-4.533802e+01	-4.519398e+02
1.600000e-07	-5.781965e-09	-6.883806e-09	-4.506479e+01	-4.515565e+02
1.700000e-07	-5.744790e-09	-6.817243e-09	-4.477504e+01	-4.512854e+02
1.800000e-07	-5.705699e-09	-6.898925e-09	-4.447037e+01	-4.508487e+02
1.900000e-07	-5.664283e-09	-6.808153e-09	-4.414757e+01	-4.499791e+02
2.000000e-07	-5.620628e-09	-6.781562e-09	-4.380732e+01	-4.484991e+02
2.100000e-07	-5.574892e-09	-6.757521e-09	-4.345085e+01	-4.463702e+02
2.200000e-07	-5.526916e-09	-6.674945e-09	-4.307693e+01	-4.436950e+02
2.300000e-07	-5.476465e-09	-6.681725e-09	-4.268371e+01	-4.406727e+02
2.400000e-07	-5.423439e-09	-6.628152e-09	-4.227043e+01	-4.375264e+02
2.500000e-07	-5.368198e-09	-6.605903e-09	-4.183988e+01	-4.344286e+02
2.600000e-07	-5.310930e-09	-6.569600e-09	-4.139353e+01	-4.314518e+02
2.700000e-07	-5.251505e-09	-6.496593e-09	-4.093037e+01	-4.285604e+02
2.800000e-07	-5.190026e-09	-6.468482e-09	-4.045120e+01	-4.256426e+02
2.900000e-07	-5.126612e-09	-6.408807e-09	-3.995695e+01	-4.225672e+02
3.000000e-07	-5.061198e-09	-6.361651e-09	-3.944711e+01	-4.192402e+02
3.100000e-07	-4.993687e-09	-6.293796e-09	-3.892093e+01	-4.156406e+02
3.200000e-07	-4.924165e-09	-6.243834e-09	-3.837907e+01	-4.118213e+02
3.300000e-07	-4.852820e-09	-6.212645e-09	-3.782301e+01	-4.078806e+02
3.400000e-07	-4.779625e-09	-6.130706e-09	-3.725252e+01	-4.039161e+02
3.500000e-07	-4.704405e-09	-6.081995e-09	-3.666626e+01	-3.999841e+02
3.600000e-07	-4.627079e-09	-6.003461e-09	-3.606358e+01	-3.960789e+02
3.700000e-07	-4.547727e-09	-5.946164e-09	-3.544510e+01	-3.921405e+02
3.800000e-07	-4.466433e-09	-5.895276e-09	-3.481150e+01	-3.880846e+02
3.900000e-07	-4.383400e-09	-5.829404e-09	-3.416434e+01	-3.838403e+02
4.000000e-07	-4.298857e-09	-5.770842e-09	-3.350541e+01	-3.793788e+02
4.100000e-07	-4.212877e-09	-5.693359e-09	-3.283528e+01	-3.747219e+02
4.200000e-07	-4.125478e-09	-5.628324e-09	-3.215408e+01	-3.699277e+02
4.300000e-07	-4.036559e-09	-5.545146e-09	-3.146105e+01	-3.650613e+02
4.400000e-07	-3.946003e-09	-5.469081e-09	-3.075525e+01	-3.601647e+02
4.500000e-07	-3.853830e-09	-5.396025e-09	-3.003686e+01	-3.552394e+02
4.600000e-07	-3.760207e-09	-5.327272e-09	-2.930716e+01	-3.502472e+02
4.700000e-07	-3.665274e-09	-5.257188e-09	-2.856724e+01	-3.451296e+02
4.800000e-07	-3.568975e-09	-5.172026e-09	-2.781668e+01	-3.398338e+02
4.900000e-07	-3.471223e-09	-5.084800e-09	-2.705480e+01	-3.343353e+02
5.000000e-07	-3.372023e-09	-4.991665e-09	-2.628164e+01	-3.286463e+02
5.100000e-07	-3.271450e-09	-4.907252e-09	-2.549777e+01	-3.228075e+02
5.200000e-07	-3.169662e-09	-4.819860e-09	-2.470443e+01	-3.168683e+02
5.300000e-07	-3.066785e-09	-4.729918e-09	-2.390261e+01	-3.108647e+02
5.400000e-07	-2.962794e-09	-4.639071e-09	-2.309210e+01	-3.048063e+02
5.500000e-07	-2.857575e-09	-4.547594e-09	-2.227202e+01	-2.986755e+02
5.600000e-07	-2.751146e-09	-4.455783e-09	-2.144250e+01	-2.924400e+02
5.700000e-07	-2.643594e-09	-4.354313e-09	-2.060424e+01	-2.860709e+02
