sep=;
;Unit:C
;
24000732-COM3;2
Time stamp;24000732-Channel_01;24000732-Channel_02
 ;1;2
2026/08/26 12:14:08;19,7;-303,0
2026/08/26 12:14:09;19,7;-303,0
2026/08/26 12:14:10;19,6;-303,0
2026/08/26 12:14:11;19,6;-303,0
2026/08/26 12:14:12;19,6;-303,0
2026/08/26 12:14:13;19,6;-303,0
2026/08/26 12:14:14;19,6;-303,0
2026/08/26 12:14:15;22,0;-303,0
2026/08/26 12:14:16;23,6;-303,0
2026/08/26 12:14:17;25,3;-303,0
2026/08/26 12:14:18;26,9;-303,0
2026/08/26 12:14:19;28,4;-303,0
2026/08/26 12:14:20;29,8;-303,0
2026/08/26 12:14:21;31,2;-303,0
2026/08/26 12:14:22;32,5;-303,0
2026/08/26 12:14:23;33,2;-303,0
2026/08/26 12:14:24;34,4;-303,0
2026/08/26 12:14:25;35,8;-303,0
2026/08/26 12:14:26;37,0;-303,0
2026/08/26 12:14:27;38,1;-303,0
2026/08/26 12:14:28;39,4;-303,0
2026/08/26 12:14:29;40,5;-303,0
2026/08/26 12:14:30;41,6;-303,0
2026/08/26 12:14:31;42,7;-303,0
2026/08/26 12:14:32;43,8;-303,0
2026/08/26 12:14:33;44,9;-303,0
2026/08/26 12:14:34;45,9;-303,0
2026/08/26 12:14:35;46,9;-303,0
2026/08/26 12:14:36;47,9;-303,0
2026/08/26 12:14:37;49,0;-303,0
2026/08/26 12:14:38;49,9;-303,0
2026/08/26 12:14:39;50,9;-303,0
2026/08/26 12:14:40;51,8;-303,0
2026/08/26 12:14:41;52,8;-303,0
2026/08/26 12:14:42;53,8;-303,0
2026/08/26 12:14:43;54,8;-303,0
2026/08/26 12:14:44;55,8;-303,0
2026/08/26 12:14:45;56,9;-303,0
2026/08/26 12:14:46;57,8;-303,0
2026/08/26 12:14:47;58,8;-303,0
2026/08/26 12:14:48;59,8;-303,0
2026/08/26 12:14:49;60,6;-303,0
2026/08/26 12:14:50;61,4;-303,0
2026/08/26 12:14:51;62,1;-303,0
2026/08/26 12:14:52;62,9;-303,0
2026/08/26 12:14:53;63,5;-303,0
2026/08/26 12:14:54;64,0;-303,0
2026/08/26 12:14:55;64,2;-303,0
2026/08/26 12:14:56;64,9;-303,0
2026/08/26 12:14:57;65,3;-303,0
2026/08/26 12:14:58;65,6;-303,0
2026/08/26 12:14:59;65,7;-303,0
2026/08/26 12:15:00;65,7;-303,0
2026/08/26 12:15:01;65,3;-303,0
2026/08/26 12:15:02;64,3;-303,0
2026/08/26 12:15:03;63,1;-303,0
2026/08/26 12:15:04;62,2;-303,0
2026/08/26 12:15:05;61,4;-303,0
2026/08/26 12:15:06;60,6;-303,0
2026/08/26 12:15:07;60,3;-303,0
2026/08/26 12:15:08;60,2;-303,0
2026/08/26 12:15:09;60,1;-303,0
2026/08/26 12:15:10;60,1;-303,0
2026/08/26 12:15:11;60,2;-303,0
2026/08/26 12:15:12;60,1;-303,0
2026/08/26 12:15:13;60,2;-303,0
2026/08/26 12:15:14;60,4;-303,0
2026/08/26 12:15:15;60,5;-303,0
2026/08/26 12:15:16;60,0;-303,0
2026/08/26 12:15:17;69,9;-303,0
2026/08/26 12:15:18;61,2;-303,0
2026/08/26 12:15:19;59,0;-303,0
2026/08/26 12:15:20;59,3;-303,0
2026/08/26 12:15:21;59,9;-303,0
2026/08/26 12:15:22;59,4;-303,0
2026/08/26 12:15:23;60,0;-303,0
2026/08/26 12:15:24;59,6;-303,0
2026/08/26 12:15:25;58,8;-303,0
2026/08/26 12:15:26;58,2;-303,0
2026/08/26 12:15:27;57,6;-303,0
2026/08/26 12:15:28;56,8;-303,0
2026/08/26 12:15:29;56,3;-303,0
2026/08/26 12:15:30;56,1;-303,0
2026/08/26 12:15:31;56,1;-303,0
2026/08/26 12:15:32;56,0;-303,0
2026/08/26 12:15:33;56,0;-303,0
2026/08/26 12:15:34;55,8;-303,0
2026/08/26 12:15:35;55,6;-303,0
