# Temperatura_=_19.652121212121216
# Concentracion g/m^3_=_20500.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310865.5775017561
# Promedio de 33 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-3.492404e-09	-1.383473e-09	-2.909714e+01	-1.211181e+02
1.000000e-08	-3.491547e-09	-1.385324e-09	-2.908905e+01	-1.210578e+02
2.000000e-08	-3.489319e-09	-1.383096e-09	-2.906929e+01	-1.209151e+02
3.000000e-08	-3.485637e-09	-1.380291e-09	-2.903771e+01	-1.207095e+02
4.000000e-08	-3.480848e-09	-1.378849e-09	-2.899715e+01	-1.204698e+02
5.000000e-08	-3.475000e-09	-1.376856e-09	-2.894757e+01	-1.202224e+02
6.000000e-08	-3.467968e-09	-1.371709e-09	-2.888807e+01	-1.199810e+02
7.000000e-08	-3.459864e-09	-1.362520e-09	-2.881964e+01	-1.197402e+02
8.000000e-08	-3.450586e-09	-1.363050e-09	-2.874098e+01	-1.194761e+02
9.000000e-08	-3.439564e-09	-1.383603e-09	-2.864749e+01	-1.191555e+02
1.000000e-07	-3.426555e-09	-1.387509e-09	-2.853761e+01	-1.187488e+02
1.100000e-07	-3.411663e-09	-1.369778e-09	-2.841225e+01	-1.182428e+02
1.200000e-07	-3.395145e-09	-1.321250e-09	-2.827379e+01	-1.176479e+02
1.300000e-07	-3.377634e-09	-1.301965e-09	-2.812745e+01	-1.169975e+02
1.400000e-07	-3.359306e-09	-1.355283e-09	-2.797398e+01	-1.163381e+02
1.500000e-07	-3.339866e-09	-1.324560e-09	-2.781114e+01	-1.157154e+02
1.600000e-07	-3.319501e-09	-1.275298e-09	-2.764092e+01	-1.151599e+02
1.700000e-07	-3.298130e-09	-1.329651e-09	-2.746183e+01	-1.146767e+02
1.800000e-07	-3.275313e-09	-1.325065e-09	-2.727040e+01	-1.142443e+02
1.900000e-07	-3.251406e-09	-1.281578e-09	-2.707042e+01	-1.138211e+02
2.000000e-07	-3.226654e-09	-1.319979e-09	-2.686315e+01	-1.133574e+02
2.100000e-07	-3.200426e-09	-1.288600e-09	-2.664292e+01	-1.128084e+02
2.200000e-07	-3.172651e-09	-1.223668e-09	-2.641040e+01	-1.121450e+02
2.300000e-07	-3.143766e-09	-1.265584e-09	-2.616905e+01	-1.113575e+02
2.400000e-07	-3.113755e-09	-1.269470e-09	-2.591810e+01	-1.104538e+02
2.500000e-07	-3.082634e-09	-1.231522e-09	-2.565781e+01	-1.094527e+02
2.600000e-07	-3.050483e-09	-1.222644e-09	-2.538898e+01	-1.083760e+02
2.700000e-07	-3.017139e-09	-1.193967e-09	-2.511016e+01	-1.072423e+02
2.800000e-07	-2.982475e-09	-1.196018e-09	-2.482009e+01	-1.060641e+02
2.900000e-07	-2.946566e-09	-1.200239e-09	-2.451979e+01	-1.048479e+02
3.000000e-07	-2.909515e-09	-1.157746e-09	-2.421017e+01	-1.035973e+02
3.100000e-07	-2.871359e-09	-1.146857e-09	-2.389145e+01	-1.023151e+02
3.200000e-07	-2.832140e-09	-1.147671e-09	-2.356380e+01	-1.010054e+02
3.300000e-07	-2.791969e-09	-1.129813e-09	-2.322842e+01	-9.967229e+01
3.400000e-07	-2.750796e-09	-1.113165e-09	-2.288463e+01	-9.831880e+01
3.500000e-07	-2.708342e-09	-1.082921e-09	-2.252956e+01	-9.694496e+01
3.600000e-07	-2.664615e-09	-1.061802e-09	-2.216420e+01	-9.554741e+01
3.700000e-07	-2.619893e-09	-1.068531e-09	-2.179101e+01	-9.412050e+01
3.800000e-07	-2.574247e-09	-1.065130e-09	-2.140992e+01	-9.265861e+01
3.900000e-07	-2.527595e-09	-1.024807e-09	-2.102020e+01	-9.115837e+01
4.000000e-07	-2.479983e-09	-9.912603e-10	-2.062274e+01	-8.961987e+01
4.100000e-07	-2.431507e-09	-9.908899e-10	-2.021849e+01	-8.804614e+01
4.200000e-07	-2.382021e-09	-9.820472e-10	-1.980530e+01	-8.644129e+01
4.300000e-07	-2.331292e-09	-9.548829e-10	-1.938094e+01	-8.480834e+01
4.400000e-07	-2.279296e-09	-9.275686e-10	-1.894633e+01	-8.314793e+01
4.500000e-07	-2.226272e-09	-9.073533e-10	-1.850358e+01	-8.145864e+01
4.600000e-07	-2.172485e-09	-9.036368e-10	-1.805458e+01	-7.973878e+01
4.700000e-07	-2.117968e-09	-8.875760e-10	-1.759965e+01	-7.798868e+01
4.800000e-07	-2.062668e-09	-8.487392e-10	-1.713819e+01	-7.621224e+01
4.900000e-07	-2.006625e-09	-8.215349e-10	-1.667110e+01	-7.441658e+01
5.000000e-07	-1.949860e-09	-8.131780e-10	-1.619843e+01	-7.260978e+01
5.100000e-07	-1.892325e-09	-8.055631e-10	-1.571868e+01	-7.079745e+01
5.200000e-07	-1.833946e-09	-7.764549e-10	-1.523082e+01	-6.897991e+01
5.300000e-07	-1.774682e-09	-7.412128e-10	-1.473538e+01	-6.715116e+01
5.400000e-07	-1.714641e-09	-7.247191e-10	-1.423458e+01	-6.530074e+01
5.500000e-07	-1.654018e-09	-7.161378e-10	-1.372972e+01	-6.341758e+01
5.600000e-07	-1.592895e-09	-6.924027e-10	-1.322019e+01	-6.149461e+01
5.700000e-07	-1.531203e-09	-6.555970e-10	-1.270551e+01	-5.953194e+01
5.800000e-07	-1.468896e-09	-6.298641e-10	-1.218620e+01	-5.753704e+01
5.900000e-07	-1.406065e-09	-6.182817e-10	-1.166237e+01	-5.552175e+01
6.000000e-07	-1.342797e-09	-6.020575e-10	-1.113420e+01	-5.349716e+01
6.100000e-07	-1.279067e-09	-5.707056e-10	-1.060230e+01	-5.146856e+01
6.200000e-07	-1.214798e-09	-5.365167e-10	-1.006687e+01	-4.943261e+01
6.300000e-07	-1.150040e-09	-5.164723e-10	-9.527988e+00	-4.737836e+01
6.400000e-07	-1.084912e-09	-5.038724e-10	-8.986224e+00	-4.529172e+01
6.500000e-07	-1.019405e-09	-4.778741e-10	-8.440942e+00	-4.316172e+01
6.600000e-07	-9.533991e-10	-4.417318e-10	-7.890349e+00	-4.098594e+01
6.700000e-07	-8.868845e-10	-4.149081e-10	-7.334386e+00	-3.877267e+01
6.800000e-07	-8.200025e-10	-4.004115e-10	-6.774688e+00	-3.653870e+01
6.900000e-07	-7.528675e-10	-3.807959e-10	-6.212631e+00	-3.430338e+01
7.000000e-07	-6.854302e-10	-3.464298e-10	-5.648383e+00	-3.208130e+01
7.100000e-07	-6.176310e-10	-3.127427e-10	-5.082232e+00	-2.987643e+01
7.200000e-07	-5.495454e-10	-2.922499e-10	-4.514915e+00	-2.768030e+01
7.300000e-07	-4.813041e-10	-2.762775e-10	-3.947034e+00	-2.547506e+01
7.400000e-07	-4.129624e-10	-2.496056e-10	-3.378665e+00	-2.324020e+01
7.500000e-07	-3.444724e-10	-2.144946e-10	-2.809380e+00	-2.096048e+01
7.600000e-07	-2.758345e-10	-1.860641e-10	-2.239047e+00	-1.863182e+01
7.700000e-07	-2.071332e-10	-1.662732e-10	-1.668258e+00	-1.626293e+01
7.800000e-07	-1.384303e-10	-1.419430e-10	-1.097492e+00	-1.387193e+01
7.900000e-07	-6.969972e-11	-1.077765e-10	-5.264149e-01	-1.147948e+01
8.000000e-07	-9.072984e-13	-7.594708e-11	4.528432e-02	-9.100948e+00
8.100000e-07	6.791444e-11	-5.502631e-11	6.173483e-01	-6.740692e+00
8.200000e-07	1.366805e-10	-3.607347e-11	1.188821e+00	-4.390527e+00
8.300000e-07	2.053688e-10	-6.763560e-12	1.759450e+00	-2.032687e+00
8.400000e-07	2.740154e-10	2.968961e-11	2.329716e+00	3.540478e-01
8.500000e-07	3.426161e-10	6.024148e-11	2.899656e+00	2.787559e+00
8.600000e-07	4.110976e-10	8.280326e-11	3.468840e+00	5.277433e+00
8.700000e-07	4.793941e-10	1.089357e-10	4.037005e+00	7.823403e+00
8.800000e-07	5.475342e-10	1.430354e-10	4.604376e+00	1.041725e+01
8.900000e-07	6.155362e-10	1.745218e-10	5.171049e+00	1.304683e+01
9.000000e-07	6.833332e-10	1.980552e-10	5.736565e+00	1.570032e+01
9.100000e-07	7.507895e-10	2.220501e-10	6.300005e+00	1.836884e+01
9.200000e-07	8.178610e-10	2.554724e-10	6.860811e+00	2.104674e+01
9.300000e-07	8.846159e-10	2.937880e-10	7.418861e+00	2.372994e+01
9.400000e-07	9.510248e-10	3.252837e-10	7.973401e+00	2.641365e+01
9.500000e-07	1.016940e-09	3.491262e-10	8.522555e+00	2.909076e+01
9.600000e-07	1.082316e-09	3.752547e-10	9.065778e+00	3.175207e+01
9.700000e-07	1.147241e-09	4.077439e-10	9.604602e+00	3.438799e+01
9.800000e-07	1.211779e-09	4.393261e-10	1.014062e+01	3.699097e+01
9.900000e-07	1.275909e-09	4.646115e-10	1.067421e+01	3.955727e+01
1.000000e-06	1.339538e-09	4.886946e-10	1.120438e+01	4.208703e+01
1.010000e-06	1.402683e-09	5.186545e-10	1.173028e+01	4.458260e+01
1.020000e-06	1.465409e-09	5.511236e-10	1.225205e+01	4.704567e+01
1.030000e-06	1.527670e-09	5.779685e-10	1.277009e+01	4.947485e+01
1.040000e-06	1.589359e-09	6.002517e-10	1.328367e+01	5.186459e+01
1.050000e-06	1.650464e-09	6.259163e-10	1.379204e+01	5.420644e+01
1.060000e-06	1.711068e-09	6.564894e-10	1.429587e+01	5.649182e+01
1.070000e-06	1.771163e-09	6.848125e-10	1.479614e+01	5.871541e+01
1.080000e-06	1.830573e-09	7.068388e-10	1.529171e+01	6.087746e+01
1.090000e-06	1.889033e-09	7.277687e-10	1.577911e+01	6.298407e+01
1.100000e-06	1.946505e-09	7.529747e-10	1.625684e+01	6.504520e+01
1.110000e-06	2.003201e-09	7.798379e-10	1.672749e+01	6.707131e+01
1.120000e-06	2.059253e-09	8.013230e-10	1.719344e+01	6.907006e+01
1.130000e-06	2.114591e-09	8.193713e-10	1.765379e+01	7.104443e+01
1.140000e-06	2.169130e-09	8.411091e-10	1.810750e+01	7.299299e+01
1.150000e-06	2.222867e-09	8.674141e-10	1.855473e+01	7.491201e+01
1.160000e-06	2.275773e-09	8.914472e-10	1.899521e+01	7.679819e+01
1.170000e-06	2.327693e-09	9.098061e-10	1.942754e+01	7.865079e+01
1.180000e-06	2.378397e-09	9.275215e-10	1.984948e+01	8.047201e+01
1.190000e-06	2.427854e-09	9.494140e-10	2.026048e+01	8.226547e+01
1.200000e-06	2.476253e-09	9.725619e-10	2.066287e+01	8.403375e+01
1.210000e-06	2.523745e-09	9.913905e-10	2.105812e+01	8.577622e+01
1.220000e-06	2.570357e-09	1.007712e-09	2.144594e+01	8.748836e+01
1.230000e-06	2.616052e-09	1.026552e-09	2.182601e+01	8.916312e+01
1.240000e-06	2.660874e-09	1.048632e-09	2.219859e+01	9.079367e+01
1.250000e-06	2.704853e-09	1.068858e-09	2.256447e+01	9.237639e+01
1.260000e-06	2.747750e-09	1.084566e-09	2.292162e+01	9.391249e+01
1.270000e-06	2.789361e-09	1.099123e-09	2.326752e+01	9.540747e+01
1.280000e-06	2.829811e-09	1.116703e-09	2.360369e+01	9.686849e+01
1.290000e-06	2.869230e-09	1.135198e-09	2.393159e+01	9.830082e+01
1.300000e-06	2.907626e-09	1.150597e-09	2.425097e+01	9.970504e+01
1.310000e-06	2.945017e-09	1.163893e-09	2.456189e+01	1.010764e+02
1.320000e-06	2.981461e-09	1.178826e-09	2.486480e+01	1.024066e+02
1.330000e-06	3.016813e-09	1.195878e-09	2.515867e+01	1.036876e+02
1.340000e-06	3.050790e-09	1.211213e-09	2.544105e+01	1.049154e+02
1.350000e-06	3.083485e-09	1.222867e-09	2.571266e+01	1.060920e+02
1.360000e-06	3.115094e-09	1.233987e-09	2.597533e+01	1.072247e+02
1.370000e-06	3.145614e-09	1.247669e-09	2.622883e+01	1.083222e+02
1.380000e-06	3.175026e-09	1.262461e-09	2.647311e+01	1.093906e+02
1.390000e-06	3.203394e-09	1.274834e-09	2.670880e+01	1.104291e+02
1.400000e-06	3.230581e-09	1.284979e-09	2.693447e+01	1.114295e+02
1.410000e-06	3.256307e-09	1.295917e-09	2.714785e+01	1.123788e+02
1.420000e-06	3.280655e-09	1.307882e-09	2.734992e+01	1.132648e+02
1.430000e-06	3.303806e-09	1.317765e-09	2.754202e+01	1.140811e+02
1.440000e-06	3.325779e-09	1.324373e-09	2.772412e+01	1.148314e+02
1.450000e-06	3.346651e-09	1.331390e-09	2.789714e+01	1.155283e+02
1.460000e-06	3.366461e-09	1.341212e-09	2.806125e+01	1.161895e+02
1.470000e-06	3.384996e-09	1.351028e-09	2.821458e+01	1.168302e+02
1.480000e-06	3.402170e-09	1.357732e-09	2.835663e+01	1.174567e+02
1.490000e-06	3.418006e-09	1.362233e-09	2.848747e+01	1.180637e+02
1.500000e-06	3.432472e-09	1.368212e-09	2.860684e+01	1.186358e+02
1.510000e-06	3.445621e-09	1.375794e-09	2.871526e+01	1.191535e+02
1.520000e-06	3.457347e-09	1.381232e-09	2.881166e+01	1.196011e+02
1.530000e-06	3.467439e-09	1.383469e-09	2.889442e+01	1.199736e+02
1.540000e-06	3.476063e-09	1.385663e-09	2.896525e+01	1.202784e+02
1.550000e-06	3.483459e-09	1.390293e-09	2.902588e+01	1.205324e+02
1.560000e-06	3.489577e-09	1.395031e-09	2.907588e+01	1.207542e+02
1.570000e-06	3.494502e-09	1.396382e-09	2.911608e+01	1.209557e+02
1.580000e-06	3.498251e-09	1.396017e-09	2.914619e+01	1.211361e+02
1.590000e-06	3.500512e-09	1.397744e-09	2.916371e+01	1.212813e+02
1.600000e-06	3.501298e-09	1.400531e-09	2.916925e+01	1.213696e+02
1.610000e-06	3.500882e-09	1.399873e-09	2.916482e+01	1.213805e+02
1.620000e-06	3.499293e-09	1.395671e-09	2.915059e+01	1.213047e+02
1.630000e-06	3.496578e-09	1.392718e-09	2.912718e+01	1.211490e+02
1.640000e-06	3.492831e-09	1.392287e-09	2.909515e+01	1.209352e+02
1.650000e-06	3.487809e-09	1.391728e-09	2.905216e+01	1.206924e+02
1.660000e-06	3.481318e-09	1.389074e-09	2.899713e+01	1.204456e+02
1.670000e-06	3.473669e-09	1.388567e-09	2.893269e+01	1.202054e+02
1.680000e-06	3.465023e-09	1.391233e-09	2.885983e+01	1.199626e+02
1.690000e-06	3.455252e-09	1.365453e-09	2.877748e+01	1.196909e+02
1.700000e-06	3.443853e-09	1.341186e-09	2.868086e+01	1.193568e+02
1.710000e-06	3.430123e-09	1.338657e-09	2.856447e+01	1.189327e+02
1.720000e-06	3.414268e-09	1.374465e-09	2.843111e+01	1.184094e+02
1.730000e-06	3.397434e-09	1.396967e-09	2.829050e+01	1.178017e+02
1.740000e-06	3.380419e-09	1.329836e-09	2.814833e+01	1.171461e+02
1.750000e-06	3.362613e-09	1.332819e-09	2.799872e+01	1.164902e+02
1.760000e-06	3.343287e-09	1.378311e-09	2.783649e+01	1.158780e+02
1.770000e-06	3.322975e-09	1.305137e-09	2.766653e+01	1.153358e+02
1.780000e-06	3.301635e-09	1.282650e-09	2.748714e+01	1.148640e+02
1.790000e-06	3.278431e-09	1.334369e-09	2.729195e+01	1.144367e+02
1.800000e-06	3.253776e-09	1.272217e-09	2.708561e+01	1.140100e+02
1.810000e-06	3.228197e-09	1.259975e-09	2.687163e+01	1.135340e+02
1.820000e-06	3.201423e-09	1.331905e-09	2.664796e+01	1.129662e+02
1.830000e-06	3.173624e-09	1.269482e-09	2.641606e+01	1.122808e+02
1.840000e-06	3.144618e-09	1.229112e-09	2.617330e+01	1.114716e+02
1.850000e-06	3.113961e-09	1.255423e-09	2.591692e+01	1.105490e+02
1.860000e-06	3.082125e-09	1.219232e-09	2.565132e+01	1.095328e+02
1.870000e-06	3.049227e-09	1.239914e-09	2.537628e+01	1.084448e+02
1.880000e-06	3.014985e-09	1.224424e-09	2.509002e+01	1.073025e+02
1.890000e-06	2.979763e-09	1.161624e-09	2.479612e+01	1.061171e+02
1.900000e-06	2.943535e-09	1.195268e-09	2.449322e+01	1.048946e+02
1.910000e-06	2.905913e-09	1.174571e-09	2.417800e+01	1.036381e+02
1.920000e-06	2.867064e-09	1.132023e-09	2.385290e+01	1.023508e+02
1.930000e-06	2.827101e-09	1.138266e-09	2.351899e+01	1.010366e+02
1.940000e-06	2.786040e-09	1.104399e-09	2.317619e+01	9.969971e+01
1.950000e-06	2.744034e-09	1.108876e-09	2.282542e+01	9.834271e+01
1.960000e-06	2.701147e-09	1.108783e-09	2.246753e+01	9.696500e+01
1.970000e-06	2.657430e-09	1.057775e-09	2.210291e+01	9.556268e+01
1.980000e-06	2.612697e-09	1.035998e-09	2.172913e+01	9.412992e+01
1.990000e-06	2.566863e-09	1.026523e-09	2.134614e+01	9.266136e+01
2.000000e-06	2.520070e-09	1.032714e-09	2.095548e+01	9.115421e+01
2.010000e-06	2.472285e-09	1.006127e-09	2.055632e+01	8.960917e+01
2.020000e-06	2.423500e-09	9.630194e-10	2.014869e+01	8.802962e+01
2.030000e-06	2.373744e-09	9.615120e-10	1.973314e+01	8.641961e+01
2.040000e-06	2.323095e-09	9.428501e-10	1.931029e+01	8.478181e+01
2.050000e-06	2.271517e-09	9.301768e-10	1.887951e+01	8.311642e+01
